Bandit,Reward,Algorithm
3,4.883392259392174,Thompson Sampling
3,3.647400110907214,Thompson Sampling
3,4.308280008089592,Thompson Sampling
3,5.114210209092412,Thompson Sampling
3,5.076454156521696,Thompson Sampling
3,4.890986295668858,Thompson Sampling
3,1.3060043434802902,Thompson Sampling
3,2.4550316722950893,Thompson Sampling
3,2.2551782984502964,Thompson Sampling
3,4.190033579936383,Thompson Sampling
3,5.6732342957082285,Thompson Sampling
3,3.3790971265242105,Thompson Sampling
3,3.6444654856964753,Thompson Sampling
3,5.917793156321226,Thompson Sampling
3,3.2478668540170736,Thompson Sampling
3,5.188429548480458,Thompson Sampling
3,5.639792323430683,Thompson Sampling
3,5.308412248857455,Thompson Sampling
3,5.610471510682851,Thompson Sampling
3,4.417051645345561,Thompson Sampling
3,4.492029467117756,Thompson Sampling
3,3.5177161031418844,Thompson Sampling
3,4.484911608056201,Thompson Sampling
3,3.1656859827900927,Thompson Sampling
3,2.9867222478470827,Thompson Sampling
3,5.818825163860326,Thompson Sampling
3,6.252606911948133,Thompson Sampling
3,3.632837535151514,Thompson Sampling
3,3.249749349675874,Thompson Sampling
3,7.633700633784283,Thompson Sampling
3,4.98697202003082,Thompson Sampling
3,5.433621394420395,Thompson Sampling
3,3.57735656631851,Thompson Sampling
3,5.0781403614025775,Thompson Sampling
3,5.26137344605139,Thompson Sampling
3,4.471110672041862,Thompson Sampling
3,4.136110225678825,Thompson Sampling
3,4.012550577892459,Thompson Sampling
3,4.987359512184133,Thompson Sampling
3,5.996941817916346,Thompson Sampling
3,5.056167333781695,Thompson Sampling
3,3.5794390446570876,Thompson Sampling
3,4.012706618647938,Thompson Sampling
3,3.790150804677665,Thompson Sampling
3,4.526017488871207,Thompson Sampling
3,3.6505848114930735,Thompson Sampling
3,3.41509984407562,Thompson Sampling
3,3.3710631025926094,Thompson Sampling
3,4.735616781825854,Thompson Sampling
3,3.4920372930961388,Thompson Sampling
3,3.9794276476032198,Thompson Sampling
3,3.4054642228157155,Thompson Sampling
3,5.044719643096621,Thompson Sampling
3,5.038940016820732,Thompson Sampling
3,3.5253391868123853,Thompson Sampling
3,4.922113239033923,Thompson Sampling
3,5.2127751896843755,Thompson Sampling
3,2.9510293346002823,Thompson Sampling
3,3.5786837521579393,Thompson Sampling
3,3.75243186517361,Thompson Sampling
3,4.260433353021517,Thompson Sampling
3,4.53870715521224,Thompson Sampling
3,2.5583711052843867,Thompson Sampling
3,2.9513479026058684,Thompson Sampling
3,6.3888810226257515,Thompson Sampling
3,4.554149851900483,Thompson Sampling
3,3.0754883014895085,Thompson Sampling
3,2.622799289357823,Thompson Sampling
3,4.944394799207523,Thompson Sampling
3,4.047929129845298,Thompson Sampling
3,3.428256607821522,Thompson Sampling
3,4.567052717178045,Thompson Sampling
3,4.093657257784777,Thompson Sampling
3,4.195174531029046,Thompson Sampling
3,3.6166333325859155,Thompson Sampling
3,2.7291099686528435,Thompson Sampling
3,5.0722321019181384,Thompson Sampling
3,6.19662647400874,Thompson Sampling
3,2.9132470437280524,Thompson Sampling
3,5.3185053024277655,Thompson Sampling
3,2.699098972305821,Thompson Sampling
3,3.9118341394567415,Thompson Sampling
3,2.0919358670741826,Thompson Sampling
3,4.1483379035286925,Thompson Sampling
3,4.195134231325291,Thompson Sampling
3,5.428971596752833,Thompson Sampling
3,1.8006843585465684,Thompson Sampling
3,4.327589703775468,Thompson Sampling
3,2.910602175657066,Thompson Sampling
3,4.870113113610802,Thompson Sampling
3,3.40782554215479,Thompson Sampling
3,3.4475922698983066,Thompson Sampling
3,5.49152499315563,Thompson Sampling
3,4.760149826589355,Thompson Sampling
3,2.631519572408731,Thompson Sampling
3,5.428066862779526,Thompson Sampling
3,5.9096840263197175,Thompson Sampling
3,2.206218505718339,Thompson Sampling
3,3.9578572003658463,Thompson Sampling
3,1.2764956694090155,Thompson Sampling
3,3.13269559237408,Thompson Sampling
3,5.312158798169598,Thompson Sampling
3,4.00866916733753,Thompson Sampling
3,3.6882863373063937,Thompson Sampling
3,4.070830455559932,Thompson Sampling
3,3.990970317653948,Thompson Sampling
3,4.214294043672798,Thompson Sampling
3,3.637302849256347,Thompson Sampling
3,5.363278964840597,Thompson Sampling
3,3.9684512122529023,Thompson Sampling
3,3.6469631746189988,Thompson Sampling
3,1.8191183431996167,Thompson Sampling
3,4.886195472431592,Thompson Sampling
3,4.160214023557375,Thompson Sampling
3,4.139589695854745,Thompson Sampling
3,3.511855282241837,Thompson Sampling
3,5.160006145330925,Thompson Sampling
3,3.1196087165444433,Thompson Sampling
3,4.3272404489170055,Thompson Sampling
3,3.6347370384355746,Thompson Sampling
3,4.928879152923264,Thompson Sampling
3,4.329661635390504,Thompson Sampling
3,3.2421172906090097,Thompson Sampling
3,3.0584172328407475,Thompson Sampling
3,3.6503586994166737,Thompson Sampling
3,4.6859171780606,Thompson Sampling
3,4.919999563648352,Thompson Sampling
3,2.8284719206326754,Thompson Sampling
3,3.191820314982482,Thompson Sampling
3,3.3608344375703094,Thompson Sampling
3,2.982872799716443,Thompson Sampling
3,5.353191345445397,Thompson Sampling
3,6.81181626926449,Thompson Sampling
3,2.969433119365097,Thompson Sampling
3,3.8853950651640234,Thompson Sampling
3,4.582777538954087,Thompson Sampling
3,6.007481332540785,Thompson Sampling
3,2.9414126943542893,Thompson Sampling
3,5.373199179258641,Thompson Sampling
3,4.781203867653737,Thompson Sampling
3,3.8237683729826584,Thompson Sampling
3,4.6906837240870525,Thompson Sampling
3,4.056925641747681,Thompson Sampling
3,2.5735507145015726,Thompson Sampling
3,3.8903225576628,Thompson Sampling
3,4.7001162296417744,Thompson Sampling
3,5.021044266785714,Thompson Sampling
3,5.018484613136648,Thompson Sampling
3,3.2724385725628182,Thompson Sampling
3,2.0100060931708885,Thompson Sampling
3,3.9624124275290873,Thompson Sampling
3,3.600231976576186,Thompson Sampling
3,4.961361371156834,Thompson Sampling
3,2.3459009270877056,Thompson Sampling
3,2.8982916495567044,Thompson Sampling
3,4.280749337010179,Thompson Sampling
3,3.9409128826931865,Thompson Sampling
3,3.9079210887093376,Thompson Sampling
3,3.5092522759987843,Thompson Sampling
3,5.288493323876429,Thompson Sampling
3,3.189208451701263,Thompson Sampling
3,3.515410442077936,Thompson Sampling
3,3.5273239888185297,Thompson Sampling
3,1.9859027672440148,Thompson Sampling
3,3.2540350933720195,Thompson Sampling
3,3.1050955505342968,Thompson Sampling
3,3.576574901947333,Thompson Sampling
3,4.422250207589132,Thompson Sampling
3,4.552770668817249,Thompson Sampling
3,4.388438249390892,Thompson Sampling
3,2.986266943874393,Thompson Sampling
3,5.710908061808036,Thompson Sampling
3,4.335765587520584,Thompson Sampling
3,3.899716653730101,Thompson Sampling
3,4.829336177877985,Thompson Sampling
3,6.624992863232977,Thompson Sampling
3,3.218344539023202,Thompson Sampling
3,4.513858289729697,Thompson Sampling
3,4.244902410138738,Thompson Sampling
3,2.9894481375481528,Thompson Sampling
3,3.7177292279789653,Thompson Sampling
3,5.2233674628567055,Thompson Sampling
3,3.998276175294282,Thompson Sampling
3,5.643085088623483,Thompson Sampling
3,4.388904676908583,Thompson Sampling
3,4.582488719190654,Thompson Sampling
3,4.528063261516056,Thompson Sampling
3,2.7267905417689744,Thompson Sampling
3,3.8245458862104975,Thompson Sampling
3,3.195282253336519,Thompson Sampling
3,5.1981883303312415,Thompson Sampling
3,4.388072180004951,Thompson Sampling
3,4.163327974225146,Thompson Sampling
3,3.248620903317849,Thompson Sampling
3,3.6076177185779343,Thompson Sampling
3,3.2734261753718537,Thompson Sampling
3,5.093549240474903,Thompson Sampling
3,4.935103484612373,Thompson Sampling
3,4.679869010605522,Thompson Sampling
3,2.861835160768293,Thompson Sampling
3,3.1734702687778586,Thompson Sampling
3,2.3222459334540444,Thompson Sampling
3,3.3735161302150036,Thompson Sampling
3,5.090187752961103,Thompson Sampling
3,4.403148402665674,Thompson Sampling
3,2.7047525924319653,Thompson Sampling
3,3.7084970698127817,Thompson Sampling
3,3.585095213572887,Thompson Sampling
3,4.9898785197342725,Thompson Sampling
3,3.8903786885136387,Thompson Sampling
3,3.262355881882293,Thompson Sampling
3,4.396260120661758,Thompson Sampling
3,3.1347917176092026,Thompson Sampling
3,3.769933593603586,Thompson Sampling
3,5.3014130177597885,Thompson Sampling
3,3.893232014849935,Thompson Sampling
3,5.172446813068448,Thompson Sampling
3,2.7634760967197525,Thompson Sampling
3,2.6212351094105077,Thompson Sampling
3,5.482023318494725,Thompson Sampling
3,5.541971283476553,Thompson Sampling
3,1.945040054851117,Thompson Sampling
3,3.476023518349237,Thompson Sampling
3,2.7242854507455476,Thompson Sampling
3,4.843615430962537,Thompson Sampling
3,2.646885542354722,Thompson Sampling
3,5.852120805854615,Thompson Sampling
3,3.0162380121004775,Thompson Sampling
3,5.728495279134031,Thompson Sampling
3,4.233891277278681,Thompson Sampling
3,4.140504755178648,Thompson Sampling
3,3.956030530777638,Thompson Sampling
3,3.9203256245129787,Thompson Sampling
3,3.179732454907841,Thompson Sampling
3,2.8574156199283802,Thompson Sampling
3,3.088787950356704,Thompson Sampling
3,3.0973990893522734,Thompson Sampling
3,4.757109001530243,Thompson Sampling
3,4.042363643315379,Thompson Sampling
3,4.4544440465279465,Thompson Sampling
3,4.451873221661034,Thompson Sampling
3,3.6624536965745795,Thompson Sampling
3,3.379808544731043,Thompson Sampling
3,4.8884477368375645,Thompson Sampling
3,4.039412522549303,Thompson Sampling
3,5.350499726624358,Thompson Sampling
3,4.424425948782102,Thompson Sampling
3,4.643838878340043,Thompson Sampling
3,5.074290355221465,Thompson Sampling
3,3.138066019878443,Thompson Sampling
3,4.012236989889795,Thompson Sampling
3,3.883301319317847,Thompson Sampling
3,5.7377794796655675,Thompson Sampling
3,2.7755888667021127,Thompson Sampling
3,4.944944770367366,Thompson Sampling
3,3.80314851999251,Thompson Sampling
3,3.7929079429628616,Thompson Sampling
3,4.380722833257474,Thompson Sampling
3,3.3580761908981653,Thompson Sampling
3,4.920426273199509,Thompson Sampling
3,2.5642988467433945,Thompson Sampling
3,4.196185056764077,Thompson Sampling
3,2.6186602415173037,Thompson Sampling
3,3.184216711717683,Thompson Sampling
3,3.352257943120486,Thompson Sampling
3,3.4882548991337483,Thompson Sampling
3,3.287978828382118,Thompson Sampling
3,3.3121801887918148,Thompson Sampling
3,5.993961590084987,Thompson Sampling
3,3.1649500971113604,Thompson Sampling
3,2.7204990596035583,Thompson Sampling
3,4.134257239411551,Thompson Sampling
3,4.227354417251144,Thompson Sampling
3,4.634245383066278,Thompson Sampling
3,4.690782206923411,Thompson Sampling
3,3.0247489494583393,Thompson Sampling
3,3.8917261410145834,Thompson Sampling
3,5.0831874721002475,Thompson Sampling
3,3.410469969953116,Thompson Sampling
3,2.6296744430147623,Thompson Sampling
3,4.949256052506912,Thompson Sampling
3,4.854635371411477,Thompson Sampling
3,2.3232642272144624,Thompson Sampling
3,3.4444513143719386,Thompson Sampling
3,4.89801383692753,Thompson Sampling
3,5.765649754437294,Thompson Sampling
3,3.6067018328049767,Thompson Sampling
3,3.9484954362455578,Thompson Sampling
3,2.394836601289196,Thompson Sampling
3,2.8153365090249856,Thompson Sampling
3,3.983343629533754,Thompson Sampling
3,4.10523866448445,Thompson Sampling
3,2.429356362697543,Thompson Sampling
3,1.556343922375603,Thompson Sampling
3,4.10051192314644,Thompson Sampling
3,1.834316039944981,Thompson Sampling
3,3.45355730992271,Thompson Sampling
3,3.644547716898742,Thompson Sampling
3,4.023627425069548,Thompson Sampling
3,4.478840476990133,Thompson Sampling
3,5.421894552324987,Thompson Sampling
3,3.234289966934165,Thompson Sampling
3,3.894190841902729,Thompson Sampling
3,2.428549703284911,Thompson Sampling
3,2.937681347880694,Thompson Sampling
3,3.6491926174110225,Thompson Sampling
3,4.129583653335614,Thompson Sampling
3,3.279445672818644,Thompson Sampling
3,3.992547079495991,Thompson Sampling
3,5.435808296015886,Thompson Sampling
3,4.773274033221497,Thompson Sampling
3,4.334882238764101,Thompson Sampling
3,3.844156140569926,Thompson Sampling
3,4.652247556274735,Thompson Sampling
3,3.6497724719016555,Thompson Sampling
3,5.662976213163308,Thompson Sampling
3,4.564337489593141,Thompson Sampling
3,3.545444218844446,Thompson Sampling
3,5.348034264291486,Thompson Sampling
3,4.211125980080766,Thompson Sampling
3,3.9214454400320107,Thompson Sampling
3,3.2791507498582977,Thompson Sampling
3,4.007540486189419,Thompson Sampling
3,3.5456571885436485,Thompson Sampling
3,3.921078669121959,Thompson Sampling
3,3.6843766352340337,Thompson Sampling
3,3.134178551896863,Thompson Sampling
3,3.8022961564991444,Thompson Sampling
3,4.754049414841672,Thompson Sampling
3,3.7625794031671136,Thompson Sampling
3,5.730116122675653,Thompson Sampling
3,5.322482534101936,Thompson Sampling
3,5.768210527417974,Thompson Sampling
3,3.047084368923719,Thompson Sampling
3,3.190537017355792,Thompson Sampling
3,4.613723354546767,Thompson Sampling
3,3.3353394778606202,Thompson Sampling
3,3.9698255160357867,Thompson Sampling
3,3.586655825233713,Thompson Sampling
3,3.1281497321981773,Thompson Sampling
3,5.111584348886121,Thompson Sampling
3,4.169725723507721,Thompson Sampling
3,3.879794394122125,Thompson Sampling
3,2.3522229888815884,Thompson Sampling
3,4.400459698846108,Thompson Sampling
3,4.575863010553265,Thompson Sampling
3,4.395160902909643,Thompson Sampling
3,5.635808420631454,Thompson Sampling
3,3.8496131444516504,Thompson Sampling
3,4.645631053639138,Thompson Sampling
3,4.501900216572118,Thompson Sampling
3,3.9840808096972986,Thompson Sampling
3,3.1918547580858307,Thompson Sampling
3,5.72839184005999,Thompson Sampling
3,3.313061697926064,Thompson Sampling
3,3.0609114429125306,Thompson Sampling
3,2.922742591535296,Thompson Sampling
3,4.8738599588272145,Thompson Sampling
3,3.4636573630939598,Thompson Sampling
3,3.787222608706765,Thompson Sampling
3,4.163287619075732,Thompson Sampling
3,4.537165786764525,Thompson Sampling
3,2.917063432075546,Thompson Sampling
3,4.725066692190174,Thompson Sampling
3,4.648011339135605,Thompson Sampling
3,5.9189753849970685,Thompson Sampling
3,4.116870661588161,Thompson Sampling
3,2.805128532601572,Thompson Sampling
3,4.466878203374625,Thompson Sampling
3,3.740784290244869,Thompson Sampling
3,3.6385567833515253,Thompson Sampling
3,4.318976602119042,Thompson Sampling
3,3.271707602958606,Thompson Sampling
3,4.426184738021629,Thompson Sampling
3,2.8395465487672777,Thompson Sampling
3,2.516900233197738,Thompson Sampling
3,3.5814815482272913,Thompson Sampling
3,3.887523187018564,Thompson Sampling
3,4.976044989435615,Thompson Sampling
3,3.212207430618208,Thompson Sampling
3,6.5407945811267165,Thompson Sampling
3,6.185297594491006,Thompson Sampling
3,2.6759459778120203,Thompson Sampling
3,5.6000929796441845,Thompson Sampling
3,3.700065771521703,Thompson Sampling
3,4.01733734971488,Thompson Sampling
3,2.427723347624851,Thompson Sampling
3,3.8157133244820236,Thompson Sampling
3,3.8331695864988506,Thompson Sampling
3,4.130031375196549,Thompson Sampling
3,3.5816671587594566,Thompson Sampling
3,4.753277683138795,Thompson Sampling
3,4.75334489811194,Thompson Sampling
3,4.900435244318189,Thompson Sampling
3,4.317313740412521,Thompson Sampling
3,2.0722518626131716,Thompson Sampling
3,3.1812693833293477,Thompson Sampling
3,3.9824059570470762,Thompson Sampling
3,5.932452734517976,Thompson Sampling
3,3.2868687916453405,Thompson Sampling
3,3.1070482488476854,Thompson Sampling
3,4.82244644965369,Thompson Sampling
3,3.316663814785704,Thompson Sampling
3,3.0130590097595924,Thompson Sampling
3,3.98984779752003,Thompson Sampling
3,3.340091578308736,Thompson Sampling
3,2.64523859297201,Thompson Sampling
3,5.082757320225902,Thompson Sampling
3,4.527193002366326,Thompson Sampling
3,3.2081500633006588,Thompson Sampling
3,4.232404141869646,Thompson Sampling
3,3.4011023388218806,Thompson Sampling
3,4.560427883634321,Thompson Sampling
3,3.0301176352947268,Thompson Sampling
3,5.084667431512994,Thompson Sampling
3,4.612105530779525,Thompson Sampling
3,2.6327050938525316,Thompson Sampling
3,4.950084056823716,Thompson Sampling
3,2.979937820858365,Thompson Sampling
3,5.5788623973500915,Thompson Sampling
3,4.449900628047123,Thompson Sampling
3,2.91611464226885,Thompson Sampling
3,4.760771859126217,Thompson Sampling
3,5.365039581928878,Thompson Sampling
3,4.202624483496646,Thompson Sampling
3,3.9603169521541024,Thompson Sampling
3,4.149515330147365,Thompson Sampling
3,2.618102067676948,Thompson Sampling
3,4.52784345191278,Thompson Sampling
3,4.054628327238477,Thompson Sampling
3,3.965674046465474,Thompson Sampling
3,2.9012499511400147,Thompson Sampling
3,3.6881185032754082,Thompson Sampling
3,4.028317508872725,Thompson Sampling
3,4.241233386827336,Thompson Sampling
3,4.70207457477371,Thompson Sampling
3,5.41836442436466,Thompson Sampling
3,4.770651857526867,Thompson Sampling
3,4.332509450265982,Thompson Sampling
3,3.603548142792583,Thompson Sampling
3,5.585387943098487,Thompson Sampling
3,2.9060789927951003,Thompson Sampling
3,2.7814355074767185,Thompson Sampling
3,4.726507284842339,Thompson Sampling
3,5.144087509864322,Thompson Sampling
3,3.6878682065082917,Thompson Sampling
3,2.6552788460387546,Thompson Sampling
3,3.4793561517838105,Thompson Sampling
3,4.060732259901483,Thompson Sampling
3,3.087838139706572,Thompson Sampling
3,4.523837720453033,Thompson Sampling
3,4.518415040361584,Thompson Sampling
3,4.06388530634201,Thompson Sampling
3,4.70603294943405,Thompson Sampling
3,5.061238771844483,Thompson Sampling
3,4.777126875436584,Thompson Sampling
3,2.74038481072847,Thompson Sampling
3,4.070383492290055,Thompson Sampling
3,1.8488247699580147,Thompson Sampling
3,4.991853406893652,Thompson Sampling
3,3.197598713425076,Thompson Sampling
3,5.129162026611039,Thompson Sampling
3,3.2989742772554234,Thompson Sampling
3,3.3803147754093996,Thompson Sampling
3,2.8159217388016122,Thompson Sampling
3,1.9239029832656969,Thompson Sampling
3,4.046595077815063,Thompson Sampling
3,4.667293875838118,Thompson Sampling
3,3.8726252173053823,Thompson Sampling
3,3.527889259948946,Thompson Sampling
3,3.7207230521909063,Thompson Sampling
3,4.858043839913686,Thompson Sampling
3,5.801286903546864,Thompson Sampling
3,3.7430957696044675,Thompson Sampling
3,3.1185664199937513,Thompson Sampling
3,5.40708365934753,Thompson Sampling
3,3.375674395645134,Thompson Sampling
3,4.859198800484855,Thompson Sampling
3,3.9279293741739236,Thompson Sampling
3,3.3449595987165006,Thompson Sampling
3,3.6031911673394568,Thompson Sampling
3,3.6675296073383654,Thompson Sampling
3,4.734616533463517,Thompson Sampling
3,5.5578946887173615,Thompson Sampling
3,2.9159942154365845,Thompson Sampling
3,3.2483705191958476,Thompson Sampling
3,3.7296186563155245,Thompson Sampling
3,3.0157461302218618,Thompson Sampling
3,4.988359932340792,Thompson Sampling
3,3.90796851675977,Thompson Sampling
3,5.003516887353954,Thompson Sampling
3,3.600591645185147,Thompson Sampling
3,2.9295198149449186,Thompson Sampling
3,4.327277629250261,Thompson Sampling
3,1.1942621851650506,Thompson Sampling
3,2.918848319459582,Thompson Sampling
3,2.442533039160573,Thompson Sampling
3,7.075601635218298,Thompson Sampling
3,4.847919355869826,Thompson Sampling
3,4.853170560329364,Thompson Sampling
3,3.233637936903061,Thompson Sampling
3,3.9253387286694577,Thompson Sampling
3,4.276483734844418,Thompson Sampling
3,3.6474510913223064,Thompson Sampling
3,3.6966119813987484,Thompson Sampling
3,5.709103125043086,Thompson Sampling
3,3.64806241523899,Thompson Sampling
3,3.0666881663784116,Thompson Sampling
3,5.895664826496197,Thompson Sampling
3,3.4098248696156053,Thompson Sampling
3,2.43115904823582,Thompson Sampling
3,4.873364470254112,Thompson Sampling
3,5.368224043165441,Thompson Sampling
3,2.617023640974036,Thompson Sampling
3,3.0338785891242486,Thompson Sampling
3,3.2838652045596377,Thompson Sampling
3,3.5868048531217918,Thompson Sampling
3,3.4861234148444273,Thompson Sampling
3,4.155612804540164,Thompson Sampling
3,5.91562053225887,Thompson Sampling
3,4.18154920132791,Thompson Sampling
3,5.727654311119846,Thompson Sampling
3,5.003775514288492,Thompson Sampling
3,3.3090707211344537,Thompson Sampling
3,4.373527269193279,Thompson Sampling
3,3.857596087391621,Thompson Sampling
3,5.082053280350208,Thompson Sampling
3,3.828404113653646,Thompson Sampling
3,3.682925483025267,Thompson Sampling
3,3.6198772699858006,Thompson Sampling
3,1.895585300336267,Thompson Sampling
3,2.0536590351165165,Thompson Sampling
3,4.834398073450635,Thompson Sampling
3,3.0615607551681676,Thompson Sampling
3,3.2204034620905904,Thompson Sampling
3,5.4428591317101285,Thompson Sampling
3,4.080260012540214,Thompson Sampling
3,4.256411293853345,Thompson Sampling
3,4.296606349869685,Thompson Sampling
3,3.6686994551172627,Thompson Sampling
3,5.44152455263257,Thompson Sampling
3,6.335898898468973,Thompson Sampling
3,4.927150769590519,Thompson Sampling
3,3.453315330907915,Thompson Sampling
3,4.1150536675644185,Thompson Sampling
3,5.131166256964389,Thompson Sampling
3,3.8097151408373,Thompson Sampling
3,4.241462779959386,Thompson Sampling
3,2.4352973007902596,Thompson Sampling
3,4.451452480805394,Thompson Sampling
3,3.7339496957785316,Thompson Sampling
3,3.895750758516634,Thompson Sampling
3,3.001826872596796,Thompson Sampling
3,4.498452399201577,Thompson Sampling
3,1.746826116223163,Thompson Sampling
3,3.744715216861974,Thompson Sampling
3,4.187176568231187,Thompson Sampling
3,5.086831276383936,Thompson Sampling
3,6.649745160194911,Thompson Sampling
3,5.809345573991257,Thompson Sampling
3,3.8368320818034447,Thompson Sampling
3,6.051799109572893,Thompson Sampling
3,3.9906894384849783,Thompson Sampling
3,3.388162083122398,Thompson Sampling
3,4.567697940632672,Thompson Sampling
3,3.447866327542398,Thompson Sampling
3,4.091834909177918,Thompson Sampling
3,5.97539554908951,Thompson Sampling
3,6.524501024372616,Thompson Sampling
3,4.3461338053999,Thompson Sampling
3,3.4323728864865095,Thompson Sampling
3,3.8562681759653605,Thompson Sampling
3,5.544732928856085,Thompson Sampling
3,1.346883390883142,Thompson Sampling
3,4.492123652186381,Thompson Sampling
3,3.172561924555109,Thompson Sampling
3,2.5628228872213947,Thompson Sampling
3,3.2931829641886576,Thompson Sampling
3,3.3159841359669415,Thompson Sampling
3,4.2957238019684,Thompson Sampling
3,3.1513306696688708,Thompson Sampling
3,4.1781428183198335,Thompson Sampling
3,2.899214110418476,Thompson Sampling
3,1.9602676782538673,Thompson Sampling
3,3.805261374047313,Thompson Sampling
3,3.920765669651769,Thompson Sampling
3,2.7768118050657407,Thompson Sampling
3,5.999204396529698,Thompson Sampling
3,4.944270019481176,Thompson Sampling
3,3.6945129803034567,Thompson Sampling
3,3.3730302538507124,Thompson Sampling
3,4.292079642376058,Thompson Sampling
3,4.522866453276972,Thompson Sampling
3,3.9434328616808747,Thompson Sampling
3,3.967496826412226,Thompson Sampling
3,4.753062585175669,Thompson Sampling
3,4.621940156075715,Thompson Sampling
3,3.3338901344726994,Thompson Sampling
3,5.188564067432143,Thompson Sampling
3,4.560759873328479,Thompson Sampling
3,4.028761979040812,Thompson Sampling
3,5.889531524344449,Thompson Sampling
3,3.3977844170565192,Thompson Sampling
3,4.406620865312244,Thompson Sampling
3,5.433706265310678,Thompson Sampling
3,4.0870227735869245,Thompson Sampling
3,4.050556229387315,Thompson Sampling
3,3.4610275666363477,Thompson Sampling
3,4.190697726546699,Thompson Sampling
3,3.4461138292507276,Thompson Sampling
3,4.508844055507613,Thompson Sampling
3,5.0087937724680796,Thompson Sampling
3,5.220038815590321,Thompson Sampling
3,4.266699198632107,Thompson Sampling
3,4.144330275797967,Thompson Sampling
3,3.855247756709733,Thompson Sampling
3,5.667346707011679,Thompson Sampling
3,2.099088325442238,Thompson Sampling
3,3.220826971215489,Thompson Sampling
3,4.662039319002795,Thompson Sampling
3,3.406661233373714,Thompson Sampling
3,5.697011964780026,Thompson Sampling
3,3.71439552802686,Thompson Sampling
3,5.799088037682232,Thompson Sampling
3,4.904627888347971,Thompson Sampling
3,3.5616833323073975,Thompson Sampling
3,5.081419181166179,Thompson Sampling
3,3.351223814587145,Thompson Sampling
3,5.336428402459239,Thompson Sampling
3,5.1327404895825826,Thompson Sampling
3,3.7870482072352805,Thompson Sampling
3,2.8376135887649836,Thompson Sampling
3,2.7358171386107664,Thompson Sampling
3,4.620845652015211,Thompson Sampling
3,4.158947985114041,Thompson Sampling
3,3.9855506883934853,Thompson Sampling
3,3.2523970733210588,Thompson Sampling
3,5.192123385320996,Thompson Sampling
3,4.064641924409793,Thompson Sampling
3,3.2031911571881846,Thompson Sampling
3,3.488121292874535,Thompson Sampling
3,5.3636083531175105,Thompson Sampling
3,4.001267388746038,Thompson Sampling
3,5.393888485411483,Thompson Sampling
3,3.305751018671098,Thompson Sampling
3,5.1896940998044565,Thompson Sampling
3,5.602783851669194,Thompson Sampling
3,3.89629910456455,Thompson Sampling
3,5.249011413148225,Thompson Sampling
3,4.624229642576734,Thompson Sampling
3,3.408260766903834,Thompson Sampling
3,3.9290190556638827,Thompson Sampling
3,3.312970625584886,Thompson Sampling
3,5.659417845000956,Thompson Sampling
3,4.512159720025295,Thompson Sampling
3,5.196241461640593,Thompson Sampling
3,4.436427067632735,Thompson Sampling
3,3.754301594037186,Thompson Sampling
3,4.566945887190057,Thompson Sampling
3,4.524217240145569,Thompson Sampling
3,3.2513684466894,Thompson Sampling
3,4.199200921331838,Thompson Sampling
3,4.65832304456493,Thompson Sampling
3,5.648974583164835,Thompson Sampling
3,4.861084077572354,Thompson Sampling
3,3.003016323583428,Thompson Sampling
3,4.198437788197467,Thompson Sampling
3,3.469629913951339,Thompson Sampling
3,4.265047258860299,Thompson Sampling
3,4.757096700020656,Thompson Sampling
3,3.688451434757303,Thompson Sampling
3,5.550146292762819,Thompson Sampling
3,4.679126557037037,Thompson Sampling
3,3.4427456506346594,Thompson Sampling
3,3.9901114244868667,Thompson Sampling
3,5.636021451061897,Thompson Sampling
3,3.4604818832861177,Thompson Sampling
3,4.402445126345224,Thompson Sampling
3,6.291527292541963,Thompson Sampling
3,2.7031080815470383,Thompson Sampling
3,4.414121862939992,Thompson Sampling
3,3.962109915101906,Thompson Sampling
3,3.6004581521169765,Thompson Sampling
3,4.284744216302671,Thompson Sampling
3,4.272814215064146,Thompson Sampling
3,3.787784453428169,Thompson Sampling
3,5.2084431873125,Thompson Sampling
3,4.193314886355363,Thompson Sampling
3,4.587650998406154,Thompson Sampling
3,4.23225919261362,Thompson Sampling
3,4.952291243911002,Thompson Sampling
3,3.1925640039956455,Thompson Sampling
3,3.8902968477272184,Thompson Sampling
3,5.510426016996259,Thompson Sampling
3,3.6112816964118477,Thompson Sampling
3,5.455550584377017,Thompson Sampling
3,3.4398364074171823,Thompson Sampling
3,3.010683046804894,Thompson Sampling
3,2.870492408725478,Thompson Sampling
3,3.834950358546848,Thompson Sampling
3,3.4203126032589912,Thompson Sampling
3,4.244297284105959,Thompson Sampling
3,3.4180609966683564,Thompson Sampling
3,3.2121946851157115,Thompson Sampling
3,3.1357099627695266,Thompson Sampling
3,3.115457363261324,Thompson Sampling
3,3.0760911866948666,Thompson Sampling
3,3.9473210216087624,Thompson Sampling
3,5.297023556993215,Thompson Sampling
3,2.786619616189485,Thompson Sampling
3,3.793215186062529,Thompson Sampling
3,4.760372267680061,Thompson Sampling
3,3.2985654712728967,Thompson Sampling
3,5.51380855502809,Thompson Sampling
3,3.2950145424758417,Thompson Sampling
3,3.370861732279354,Thompson Sampling
3,4.404794508942182,Thompson Sampling
3,3.475251570356843,Thompson Sampling
3,2.910973712664158,Thompson Sampling
3,2.823374423488785,Thompson Sampling
3,3.8233863306619242,Thompson Sampling
3,4.233771676981152,Thompson Sampling
